Customer ID,Recency,Frequency,Monetary,R Score,F Score,M Score,RFM Score,Customer Segment
12836.0,59,15,6559.7300000000005,3,4,4,344,VIP Customer
12837.0,173,2,662.66,2,2,2,222,At Risk
12838.0,34,10,2975.91,3,4,4,344,VIP Customer
12839.0,3,26,9669.12,4,4,4,444,VIP Customer
12840.0,144,7,4041.97,2,3,4,234,At Risk
12841.0,5,40,6958.2,4,4,4,444,VIP Customer
12842.0,70,4,1917.99,3,3,3,333,VIP Customer
12843.0,66,30,6583.36,3,4,4,344,VIP Customer
12844.0,29,4,648.6,3,3,2,332,Loyal Customer
12845.0,267,4,354.09,2,3,2,232,At Risk
12846.0,682,1,15.58,1,1,1,111,Regular Customer
12847.0,22,2,1609.0,4,2,3,423,Loyal Customer
12848.0,676,1,208.0,1,1,1,111,Regular Customer
12849.0,31,6,3042.47,3,3,4,334,VIP Customer
12850.0,446,1,330.0,1,1,1,111,Regular Customer
12851.0,97,2,280.76,2,2,1,221,At Risk
12852.0,295,1,311.55,2,1,1,211,Regular Customer
12853.0,135,11,3907.5,2,4,4,244,At Risk
12854.0,79,7,2970.9700000000003,3,3,4,334,VIP Customer
12855.0,373,4,612.84,2,3,2,232,At Risk
12856.0,8,6,2170.78,4,3,3,433,VIP Customer
12857.0,211,6,3688.0,2,3,4,234,At Risk
12858.0,383,1,147.27,1,1,1,111,Regular Customer
12859.0,459,1,575.1,1,1,2,112,Regular Customer
12860.0,693,1,54.22,1,1,1,111,Regular Customer
12861.0,620,1,68.25,1,1,1,111,Regular Customer
12862.0,426,2,984.62,1,2,3,123,At Risk
12863.0,52,6,2792.5499999999997,3,3,4,334,VIP Customer
12864.0,138,2,299.57,2,2,1,221,At Risk
12865.0,26,4,3323.47,4,3,4,434,VIP Customer
12866.0,283,3,1227.35,2,2,3,223,At Risk
12867.0,26,13,7829.26,4,4,4,444,VIP Customer
12868.0,186,8,2043.76,2,4,3,243,At Risk
12869.0,682,1,337.66999999999996,1,1,1,111,Regular Customer
12870.0,375,3,1676.95,2,2,3,223,At Risk
12871.0,84,3,744.02,3,2,2,322,Loyal Customer
12872.0,327,12,3283.96,2,4,4,244,At Risk
12873.0,282,3,2027.3,2,2,3,223,At Risk
12874.0,385,2,948.42,1,2,3,123,At Risk
12875.0,143,5,1356.99,2,3,3,233,At Risk
12876.0,58,4,4081.79,3,3,4,334,VIP Customer
12877.0,4,20,2942.14,4,4,4,444,VIP Customer
12878.0,236,2,854.99,2,2,2,222,At Risk
12879.0,45,3,573.22,3,2,2,322,Loyal Customer
12880.0,382,2,640.13,1,2,2,122,At Risk
12881.0,276,1,298.0,2,1,1,211,Regular Customer
12882.0,9,2,1463.04,4,2,3,423,Loyal Customer
12883.0,25,4,703.47,4,3,2,432,Loyal Customer
12884.0,88,1,309.05,3,1,1,311,Regular Customer
12885.0,63,3,1175.22,3,2,3,323,Loyal Customer
12886.0,68,2,1378.4,3,2,3,323,Loyal Customer
12887.0,384,1,222.4,1,1,1,111,Regular Customer
12888.0,214,2,354.12,2,2,2,222,At Risk
12889.0,381,4,385.46000000000004,1,3,2,132,At Risk
12890.0,24,2,706.02,4,2,2,422,Loyal Customer
12891.0,186,11,840.5,2,4,2,242,At Risk
12892.0,397,1,263.38,1,1,1,111,Regular Customer
12893.0,31,1,176.55,3,1,1,311,Regular Customer
12894.0,575,1,157.35,1,1,1,111,Regular Customer
12895.0,42,2,372.8,3,2,2,322,Loyal Customer
12897.0,205,4,514.25,2,3,2,232,At Risk
12898.0,464,2,296.21000000000004,1,2,1,121,At Risk
12899.0,414,1,366.4,1,1,2,112,Regular Customer
12900.0,422,1,340.33,1,1,1,111,Regular Customer
12901.0,9,28,17654.54,4,4,4,444,VIP Customer
12902.0,265,1,138.68,2,1,1,211,Regular Customer
12903.0,429,1,833.53,1,1,2,112,Regular Customer
12904.0,18,2,496.06,4,2,2,422,Loyal Customer
12905.0,577,2,1018.42,1,2,3,123,At Risk
12906.0,12,5,2919.81,4,3,4,434,VIP Customer
12907.0,396,2,508.91,1,2,2,122,At Risk
12908.0,176,5,1776.0,2,3,3,233,At Risk
12909.0,40,8,3103.19,3,4,4,344,VIP Customer
12910.0,23,13,5796.52,4,4,4,444,VIP Customer
12911.0,552,1,1651.72,1,1,3,113,Regular Customer
12912.0,3,5,1662.3,4,3,3,433,VIP Customer
12913.0,5,13,6283.24,4,4,4,444,VIP Customer
12914.0,401,1,223.98,1,1,1,111,Regular Customer
12915.0,149,4,975.1,2,3,3,233,At Risk
12916.0,139,7,4479.73,2,3,4,234,At Risk
12917.0,128,6,4359.2,2,3,4,234,At Risk
12918.0,626,1,10953.5,1,1,4,114,Regular Customer
12919.0,8,6,1335.19,4,3,3,433,VIP Customer
12920.0,17,4,486.64,4,3,2,432,Loyal Customer
12921.0,9,74,35233.24,4,4,4,444,VIP Customer
12922.0,161,1,405.38,2,1,2,212,Regular Customer
12923.0,64,3,770.42,3,2,2,322,Loyal Customer
12924.0,88,12,2469.4,3,4,4,344,VIP Customer
12925.0,5,3,729.3299999999999,4,2,2,422,Loyal Customer
12926.0,411,4,1523.97,1,3,3,133,At Risk
12927.0,395,1,197.31,1,1,1,111,Regular Customer
12928.0,35,12,4304.89,3,4,4,344,VIP Customer
12929.0,312,1,117.85,2,1,1,211,Regular Customer
12930.0,78,2,415.8,3,2,2,322,Loyal Customer
12931.0,22,57,92347.34,4,4,4,444,VIP Customer
12932.0,539,8,1698.56,1,4,3,143,At Risk
12933.0,24,8,1636.6299999999999,4,4,3,443,VIP Customer
12934.0,737,1,181.65,1,1,1,111,Regular Customer
12935.0,2,15,4243.86,4,4,4,444,VIP Customer
12936.0,17,4,1063.9,4,3,3,433,VIP Customer
12937.0,15,9,3097.61,4,4,4,444,VIP Customer
12938.0,26,1,114.14,4,1,1,411,Recent Customer
12939.0,64,20,25264.8,3,4,4,344,VIP Customer
12940.0,55,2,899.69,3,2,3,323,Loyal Customer
12941.0,724,1,377.49,1,1,2,112,Regular Customer
12942.0,131,3,675.6,2,2,2,222,At Risk
12943.0,558,2,496.5,1,2,2,122,At Risk
12944.0,36,2,604.51,3,2,2,322,Loyal Customer
12945.0,288,2,900.11,2,2,3,223,At Risk
12946.0,437,1,324.45,1,1,1,111,Regular Customer
12947.0,144,6,1603.99,2,3,3,233,At Risk
12948.0,16,9,2317.43,4,4,4,444,VIP Customer
12949.0,31,22,15526.7,3,4,4,344,VIP Customer
12950.0,2,3,1843.0,4,2,3,423,Loyal Customer
12951.0,9,15,3213.7200000000003,4,4,4,444,VIP Customer
12952.0,6,4,1387.79,4,3,3,433,VIP Customer
12953.0,10,2,828.8100000000001,4,2,2,422,Loyal Customer
12954.0,639,1,162.45,1,1,1,111,Regular Customer
12955.0,1,11,4757.16,4,4,4,444,VIP Customer
12956.0,306,4,521.89,2,3,2,232,At Risk
12957.0,10,13,8706.97,4,4,4,444,VIP Customer
12958.0,400,2,467.34,1,2,2,122,At Risk
12959.0,484,1,150.95,1,1,1,111,Regular Customer
12960.0,414,4,1322.07,1,3,3,133,At Risk
12961.0,379,1,211.99,2,1,1,211,Regular Customer
12962.0,7,2,266.39,4,2,1,421,Loyal Customer
12963.0,8,12,3235.79,4,4,4,444,VIP Customer
12964.0,437,1,132.24,1,1,1,111,Regular Customer
12965.0,89,1,769.8100000000001,3,1,2,312,Regular Customer
12966.0,10,1,160.18,4,1,1,411,Recent Customer
12967.0,358,3,2938.52,2,2,4,224,At Risk
12968.0,112,1,135.95,2,1,1,211,Regular Customer
12969.0,603,1,122.45,1,1,1,111,Regular Customer
12970.0,7,10,1453.6,4,4,3,443,VIP Customer
12971.0,4,116,15704.6,4,4,4,444,VIP Customer
12972.0,414,4,1161.2,1,3,3,133,At Risk
12973.0,414,1,385.55,1,1,2,112,Regular Customer
12974.0,198,2,408.95,2,2,2,222,At Risk
12975.0,437,6,2100.09,1,3,3,133,At Risk
12976.0,212,8,3156.38,2,4,4,244,At Risk
12977.0,156,4,513.88,2,3,2,232,At Risk
12978.0,385,5,2502.82,1,3,4,134,At Risk
12979.0,729,1,517.7,1,1,2,112,Regular Customer
12980.0,158,21,16245.78,2,4,4,244,At Risk
12981.0,30,2,372.21999999999997,3,2,2,322,Loyal Customer
12982.0,243,8,2744.81,2,4,4,244,At Risk
12983.0,598,1,490.08000000000004,1,1,2,112,Regular Customer
12984.0,19,1,97.5,4,1,1,411,Recent Customer
12985.0,1,2,1239.38,4,2,3,423,Loyal Customer
12986.0,429,10,2729.84,1,4,4,144,At Risk
12987.0,74,5,1312.21,3,3,3,333,VIP Customer
12988.0,292,1,505.82,2,1,2,212,Regular Customer
12989.0,3,33,13551.75,4,4,4,444,VIP Customer
12990.0,31,7,955.5,3,3,3,333,VIP Customer
12991.0,23,3,764.82,4,2,2,422,Loyal Customer
12992.0,725,1,93.35000000000001,1,1,1,111,Regular Customer
12993.0,23,8,1259.6299999999999,4,4,3,443,VIP Customer
12994.0,4,3,974.4200000000001,4,2,3,423,Loyal Customer
12995.0,85,1,211.32,3,1,1,311,Regular Customer
12996.0,376,1,355.5,2,1,2,212,Regular Customer
12997.0,22,8,2110.91,4,4,3,443,VIP Customer
12998.0,493,3,920.08,1,2,3,123,At Risk
12999.0,196,3,455.88,2,2,2,222,At Risk
13000.0,107,4,1032.5,2,3,3,233,At Risk
13001.0,4,33,24042.65,4,4,4,444,VIP Customer
13002.0,318,3,414.13,2,2,2,222,At Risk
13003.0,106,3,149.05,2,2,1,221,At Risk
13004.0,12,36,11650.85,4,4,4,444,VIP Customer
13005.0,174,4,999.68,2,3,3,233,At Risk
13006.0,56,1,81.57,3,1,1,311,Regular Customer
13007.0,580,1,175.25,1,1,1,111,Regular Customer
13008.0,323,3,612.13,2,2,2,222,At Risk
13009.0,673,1,234.0,1,1,1,111,Regular Customer
13010.0,374,2,330.12,2,2,1,221,At Risk
13011.0,372,1,50.550000000000004,2,1,1,211,Regular Customer
13012.0,9,11,2957.83,4,4,4,444,VIP Customer
13013.0,1,29,11097.43,4,4,4,444,VIP Customer
13014.0,11,11,5381.08,4,4,4,444,VIP Customer
13015.0,53,11,6579.78,3,4,4,344,VIP Customer
13016.0,73,3,789.89,3,2,2,322,Loyal Customer
13017.0,7,1,204.0,4,1,1,411,Recent Customer
13018.0,16,35,9763.16,4,4,4,444,VIP Customer
13019.0,379,6,1229.95,2,3,3,233,At Risk
13020.0,563,2,618.96,1,2,2,122,At Risk
13021.0,4,17,4887.24,4,4,4,444,VIP Customer
13022.0,430,1,65.3,1,1,1,111,Regular Customer
13023.0,64,3,1449.03,3,2,3,323,Loyal Customer
13024.0,471,2,555.87,1,2,2,122,At Risk
13025.0,732,1,323.39,1,1,1,111,Regular Customer
13026.0,1,9,1733.08,4,4,3,443,VIP Customer
13027.0,114,19,17239.2,2,4,4,244,At Risk
13028.0,23,2,661.3199999999999,4,2,2,422,Loyal Customer
13029.0,31,5,1927.3,3,3,3,333,VIP Customer
13030.0,11,2,752.4399999999999,4,2,2,422,Loyal Customer
13031.0,407,5,3292.84,1,3,4,134,At Risk
13032.0,52,9,2815.96,3,4,4,344,VIP Customer
13033.0,357,2,220.55,2,2,1,221,At Risk
13034.0,55,3,756.82,3,2,2,322,Loyal Customer
13035.0,74,3,1364.2,3,2,3,323,Loyal Customer
13036.0,685,1,307.1,1,1,1,111,Regular Customer
13037.0,138,12,3914.9500000000003,2,4,4,244,At Risk
13038.0,80,3,908.46,3,2,3,323,Loyal Customer
13039.0,584,4,1010.73,1,3,3,133,At Risk
13040.0,9,2,676.99,4,2,2,422,Loyal Customer
13041.0,451,4,799.13,1,3,2,132,At Risk
13042.0,598,3,1488.59,1,2,3,123,At Risk
13043.0,273,1,516.42,2,1,2,212,Regular Customer
13044.0,291,11,4848.05,2,4,4,244,At Risk
13045.0,99,3,808.92,2,2,2,222,At Risk
13046.0,31,3,949.25,3,2,3,323,Loyal Customer
13047.0,32,24,8428.53,3,4,4,344,VIP Customer
13048.0,14,9,4049.13,4,4,4,444,VIP Customer
13049.0,64,4,1408.24,3,3,3,333,VIP Customer
13050.0,15,35,11986.52,4,4,4,444,VIP Customer
13051.0,579,2,155.8,1,2,1,121,At Risk
13052.0,212,7,3119.33,2,3,4,234,At Risk
13053.0,622,1,127.65,1,1,1,111,Regular Customer
13055.0,78,4,2321.11,3,3,4,334,VIP Customer
13056.0,551,1,209.48,1,1,1,111,Regular Customer
13057.0,530,3,709.59,1,2,2,122,At Risk
13058.0,25,3,271.40000000000003,4,2,1,421,Loyal Customer
13059.0,250,10,2291.77,2,4,4,244,At Risk
13060.0,254,1,307.53,2,1,1,211,Regular Customer
13061.0,72,1,248.61,3,1,1,311,Regular Customer
13062.0,191,1,346.98,2,1,2,212,Regular Customer
13063.0,481,1,188.4,1,1,1,111,Regular Customer
13064.0,13,6,1666.8400000000001,4,3,3,433,VIP Customer
13065.0,373,5,1055.05,2,3,3,233,At Risk
13066.0,24,2,470.8,4,2,2,422,Loyal Customer
13067.0,82,3,508.51,3,2,2,322,Loyal Customer
13068.0,10,2,344.0,4,2,2,422,Loyal Customer
13069.0,1,38,9284.45,4,4,4,444,VIP Customer
13070.0,192,4,751.7,2,3,2,232,At Risk
13071.0,612,1,129.22,1,1,1,111,Regular Customer
13072.0,267,1,177.15,2,1,1,211,Regular Customer
13073.0,411,2,418.08,1,2,2,122,At Risk
13074.0,511,4,1378.74,1,3,3,133,At Risk
13075.0,130,1,919.61,2,1,3,213,Regular Customer
13076.0,458,1,135.4,1,1,1,111,Regular Customer
13077.0,1,11,2740.65,4,4,4,444,VIP Customer
13078.0,3,57,29018.06,4,4,4,444,VIP Customer
13079.0,4,6,419.18,4,3,2,432,Loyal Customer
13080.0,179,4,280.73,2,3,1,231,At Risk
13081.0,12,28,56838.37,4,4,4,444,VIP Customer
13082.0,126,21,7335.75,2,4,4,244,At Risk
13083.0,4,3,395.43,4,2,2,422,Loyal Customer
13084.0,492,1,122.39999999999999,1,1,1,111,Regular Customer
13085.0,158,8,2433.28,2,4,4,244,At Risk
13086.0,383,1,439.33000000000004,1,1,2,112,Regular Customer
13087.0,726,1,313.64,1,1,1,111,Regular Customer
13088.0,417,1,236.11,1,1,1,111,Regular Customer
13089.0,3,203,113416.91,4,4,4,444,VIP Customer
13090.0,9,24,13091.74,4,4,4,444,VIP Customer
13091.0,28,3,2321.82,3,2,4,324,Loyal Customer
13092.0,71,12,2140.28,3,4,3,343,VIP Customer
13093.0,276,55,54144.25,2,4,4,244,At Risk
13094.0,21,13,2209.44,4,4,3,443,VIP Customer
13095.0,71,1,74.39999999999999,3,1,1,311,Regular Customer
13096.0,394,1,419.70000000000005,1,1,2,112,Regular Customer
13097.0,33,28,13324.1,3,4,4,344,VIP Customer
13098.0,1,28,28882.44,4,4,4,444,VIP Customer
13099.0,99,1,207.35999999999999,2,1,1,211,Regular Customer
13101.0,234,4,695.4,2,3,2,232,At Risk
13102.0,1,37,11380.1,4,4,4,444,VIP Customer
13103.0,40,3,709.64,3,2,2,322,Loyal Customer
13104.0,3,9,1709.1,4,4,3,443,VIP Customer
13105.0,436,1,72.0,1,1,1,111,Regular Customer
13106.0,133,2,603.46,2,2,2,222,At Risk
13107.0,44,9,5253.07,3,4,4,344,VIP Customer
13108.0,373,2,748.46,2,2,2,222,At Risk
13109.0,60,3,1134.03,3,2,3,323,Loyal Customer
13110.0,31,12,2957.4700000000003,3,4,4,344,VIP Customer
13111.0,719,1,321.88000000000005,1,1,1,111,Regular Customer
13112.0,541,1,20.6,1,1,1,111,Regular Customer
13113.0,1,37,18230.07,4,4,4,444,VIP Customer
13114.0,731,1,234.38,1,1,1,111,Regular Customer
13115.0,12,10,5494.7,4,4,4,444,VIP Customer
13116.0,138,1,501.14,2,1,2,212,Regular Customer
13117.0,22,18,2255.66,4,4,4,444,VIP Customer
13118.0,20,9,2415.41,4,4,4,444,VIP Customer
13119.0,669,1,134.9,1,1,1,111,Regular Customer
13120.0,239,1,30.599999999999998,2,1,1,211,Regular Customer
13121.0,269,1,283.73,2,1,1,211,Regular Customer
13122.0,94,2,922.39,3,2,3,323,Loyal Customer
13123.0,473,2,506.75,1,2,2,122,At Risk
13124.0,90,4,4641.66,3,3,4,334,VIP Customer
13125.0,524,1,148.62,1,1,1,111,Regular Customer
13126.0,5,13,3774.81,4,4,4,444,VIP Customer
13127.0,78,1,259.17,3,1,1,311,Regular Customer
13128.0,631,1,263.5,1,1,1,111,Regular Customer
13129.0,452,2,233.25,1,2,1,121,At Risk
13130.0,94,1,64.0,3,1,1,311,Regular Customer
13131.0,23,7,3313.77,4,3,4,434,VIP Customer
13132.0,262,1,77.3,2,1,1,211,Regular Customer
13133.0,274,3,200.45000000000002,2,2,1,221,At Risk
13134.0,86,6,2475.23,3,3,4,334,VIP Customer
13135.0,197,2,3371.45,2,2,4,224,At Risk
13136.0,56,13,6274.56,3,4,4,344,VIP Customer
13137.0,11,16,7586.94,4,4,4,444,VIP Customer
13138.0,22,7,1274.01,4,3,3,433,VIP Customer
13139.0,16,8,8202.98,4,4,4,444,VIP Customer
13140.0,108,5,1054.92,2,3,3,233,At Risk
13141.0,85,17,7656.08,3,4,4,344,VIP Customer
13142.0,19,1,307.09,4,1,1,411,Recent Customer
13143.0,585,1,405.1,1,1,2,112,Regular Customer
13144.0,333,2,135.35,2,2,1,221,At Risk
13145.0,40,7,1128.52,3,3,3,333,VIP Customer
13146.0,26,1,228.91,3,1,1,311,Regular Customer
13147.0,10,4,712.8000000000001,4,3,2,432,Loyal Customer
13148.0,29,26,8497.82,3,4,4,344,VIP Customer
13149.0,14,4,1676.06,4,3,3,433,VIP Customer
13150.0,484,3,449.96999999999997,1,2,2,122,At Risk
13151.0,296,3,2465.21,2,2,4,224,At Risk
13152.0,417,7,2146.38,1,3,3,133,At Risk
13153.0,6,1,486.22,4,1,2,412,Recent Customer
13154.0,399,3,1624.84,1,2,3,123,At Risk
13155.0,33,6,1370.48,3,3,3,333,VIP Customer
13156.0,385,3,1586.54,1,2,3,123,At Risk
13157.0,49,9,5687.36,3,4,4,344,VIP Customer
13158.0,95,5,1508.18,3,3,3,333,VIP Customer
13159.0,9,4,1429.35,4,3,3,433,VIP Customer
13160.0,22,1,91.8,4,1,1,411,Recent Customer
13161.0,313,2,472.13,2,2,2,222,At Risk
13162.0,122,16,9275.49,2,4,4,244,At Risk
13163.0,610,1,17.65,1,1,1,111,Regular Customer
13164.0,569,2,372.2,1,2,2,122,At Risk
13165.0,46,3,1451.16,3,2,3,323,Loyal Customer
13166.0,283,2,875.93,2,2,3,223,At Risk
13167.0,19,5,1125.15,4,3,3,433,VIP Customer
13168.0,36,5,1840.73,3,3,3,333,VIP Customer
13169.0,64,3,840.08,3,2,2,322,Loyal Customer
13170.0,27,1,108.81,3,1,1,311,Regular Customer
13171.0,22,3,468.41,4,2,2,422,Loyal Customer
13172.0,400,1,69.6,1,1,1,111,Regular Customer
13173.0,4,11,2399.82,4,4,4,444,VIP Customer
13174.0,16,12,7995.36,4,4,4,444,VIP Customer
13175.0,582,2,831.45,1,2,2,122,At Risk
13176.0,46,1,481.49,3,1,2,312,Regular Customer
13177.0,65,2,512.2,3,2,2,322,Loyal Customer
13178.0,26,21,14059.19,3,4,4,344,VIP Customer
13179.0,619,1,572.3100000000001,1,1,2,112,Regular Customer
13180.0,607,1,86.10000000000001,1,1,1,111,Regular Customer
13181.0,381,1,359.69,1,1,2,112,Regular Customer
13182.0,45,1,121.18,3,1,1,311,Regular Customer
13183.0,8,15,7036.18,4,4,4,444,VIP Customer
13184.0,15,10,1668.95,4,4,3,443,VIP Customer
13185.0,268,1,71.4,2,1,1,211,Regular Customer
13186.0,40,3,1575.89,3,2,3,323,Loyal Customer
13187.0,337,4,341.36,2,3,1,231,At Risk
13188.0,11,1,114.60000000000001,4,1,1,411,Recent Customer
13189.0,19,2,260.68,4,2,1,421,Loyal Customer
13190.0,544,3,570.66,1,2,2,122,At Risk
13191.0,658,1,164.69,1,1,1,111,Regular Customer
13192.0,95,6,2558.58,3,3,4,334,VIP Customer
13193.0,61,1,112.08,3,1,1,311,Regular Customer
13194.0,136,2,472.78,2,2,2,222,At Risk
13195.0,414,1,136.73,1,1,1,111,Regular Customer
13196.0,11,7,3068.84,4,3,4,434,VIP Customer
13197.0,610,1,373.01000000000005,1,1,2,112,Regular Customer
13198.0,10,8,4974.2300000000005,4,4,4,444,VIP Customer
13199.0,4,67,15964.210000000001,4,4,4,444,VIP Customer
13200.0,19,4,870.09,4,3,3,433,VIP Customer
13201.0,502,4,1233.06,1,3,3,133,At Risk
13202.0,394,7,1580.3,1,3,3,133,At Risk
13203.0,10,10,2648.25,4,4,4,444,VIP Customer
13204.0,731,1,966.6600000000001,1,1,3,113,Regular Customer
13205.0,443,1,2803.2,1,1,4,114,Regular Customer
13206.0,400,13,8308.19,1,4,4,144,At Risk
13207.0,15,4,535.86,4,3,2,432,Loyal Customer
13208.0,59,9,1976.3,3,4,3,343,VIP Customer
13209.0,30,13,8509.51,3,4,4,344,VIP Customer
13210.0,94,1,353.48,3,1,2,312,Regular Customer
13211.0,10,10,2618.77,4,4,4,444,VIP Customer
13212.0,20,3,786.83,4,2,2,422,Loyal Customer
13213.0,57,11,3851.52,3,4,4,344,VIP Customer
13214.0,418,7,3264.23,1,3,4,134,At Risk
13215.0,402,1,81.6,1,1,1,111,Regular Customer
13216.0,268,1,333.74,2,1,1,211,Regular Customer
13217.0,122,4,666.48,2,3,2,232,At Risk
13218.0,127,1,62.63999999999999,2,1,1,211,Regular Customer
13219.0,618,1,76.23,1,1,1,111,Regular Customer
13220.0,78,5,1336.0900000000001,3,3,3,333,VIP Customer
13221.0,240,2,847.41,2,2,2,222,At Risk
13222.0,577,1,88.5,1,1,1,111,Regular Customer
13223.0,200,6,969.1200000000001,2,3,3,233,At Risk
13224.0,60,2,2155.95,3,2,3,323,Loyal Customer
13225.0,3,16,16260.07,4,4,4,444,VIP Customer
13226.0,273,2,312.46,2,2,1,221,At Risk
13227.0,202,1,257.7,2,1,1,211,Regular Customer
13228.0,81,1,358.0,3,1,2,312,Regular Customer
13229.0,226,1,160.95,2,1,1,211,Regular Customer
13230.0,4,30,6120.01,4,4,4,444,VIP Customer
13232.0,13,7,1328.35,4,3,3,433,VIP Customer
13233.0,74,4,1176.46,3,3,3,333,VIP Customer
13234.0,673,2,346.5,1,2,2,122,At Risk
13235.0,212,1,1031.07,2,1,3,213,Regular Customer
13236.0,25,2,744.85,4,2,2,422,Loyal Customer
13237.0,388,1,643.0,1,1,2,112,Regular Customer
13238.0,17,6,1006.63,4,3,3,433,VIP Customer
13239.0,262,5,1594.69,2,3,3,233,At Risk
13240.0,96,8,1475.79,2,4,3,243,At Risk
13241.0,412,1,112.53,1,1,1,111,Regular Customer
13242.0,112,7,699.4,2,3,2,232,At Risk
13243.0,203,5,1220.38,2,3,3,233,At Risk
13244.0,93,1,121.74000000000001,3,1,1,311,Regular Customer
13245.0,51,2,989.22,3,2,3,323,Loyal Customer
13246.0,18,11,3351.75,4,4,4,444,VIP Customer
13247.0,18,4,501.12,4,3,2,432,Loyal Customer
13248.0,125,2,465.68,2,2,2,222,At Risk
13249.0,92,9,1608.93,3,4,3,343,VIP Customer
13250.0,461,2,253.09,1,2,1,121,At Risk
13251.0,402,1,252.68,1,1,1,111,Regular Customer
13252.0,394,2,399.3,1,2,2,122,At Risk
13253.0,157,4,2951.11,2,3,4,234,At Risk
13254.0,376,1,51.410000000000004,2,1,1,211,Regular Customer
13255.0,9,3,678.76,4,2,2,422,Loyal Customer
13257.0,436,1,149.75,1,1,1,111,Regular Customer
13258.0,12,5,1009.43,4,3,3,433,VIP Customer
13259.0,62,9,1402.54,3,4,3,343,VIP Customer
13260.0,61,1,557.62,3,1,2,312,Regular Customer
13261.0,269,2,944.1,2,2,3,223,At Risk
13262.0,263,3,573.45,2,2,2,222,At Risk
13263.0,1,39,8676.2,4,4,4,444,VIP Customer
13264.0,443,1,722.5600000000001,1,1,2,112,Regular Customer
13265.0,53,5,2092.66,3,3,3,333,VIP Customer
13266.0,11,19,6135.04,4,4,4,444,VIP Customer
13267.0,3,36,9429.81,4,4,4,444,VIP Customer
13268.0,18,11,3174.75,4,4,4,444,VIP Customer
13269.0,1,28,8537.32,4,4,4,444,VIP Customer
13270.0,366,1,590.0,2,1,2,212,Regular Customer
13271.0,37,1,211.49,3,1,1,311,Regular Customer
13272.0,31,2,276.56,3,2,1,321,Loyal Customer
13273.0,113,1,138.98,2,1,1,211,Regular Customer
13274.0,409,1,360.85,1,1,2,112,Regular Customer
13275.0,384,2,238.86,1,2,1,121,At Risk
13276.0,64,5,1891.91,3,3,3,333,VIP Customer
13277.0,16,7,523.3,4,3,2,432,Loyal Customer
13278.0,41,4,1435.85,3,3,3,333,VIP Customer
13279.0,78,1,137.75,3,1,1,311,Regular Customer
13280.0,122,7,2293.33,2,3,4,234,At Risk
13281.0,439,1,350.85,1,1,2,112,Regular Customer
13282.0,18,4,1313.19,4,3,3,433,VIP Customer
13283.0,60,4,373.36,3,3,2,332,Loyal Customer
13284.0,331,1,201.19,2,1,1,211,Regular Customer
13285.0,23,6,3364.59,4,3,4,434,VIP Customer
13286.0,600,1,734.91,1,1,2,112,Regular Customer
13287.0,603,3,781.59,1,2,2,122,At Risk
13288.0,443,5,927.61,1,3,3,133,At Risk
13289.0,724,1,307.95,1,1,1,111,Regular Customer
13290.0,438,1,208.63,1,1,1,111,Regular Customer
13291.0,156,11,3270.79,2,4,4,244,At Risk
13292.0,39,5,994.51,3,3,3,333,VIP Customer
13293.0,392,6,1192.94,1,3,3,133,At Risk
13294.0,190,3,1689.53,2,2,3,223,At Risk
13295.0,360,4,1101.97,2,3,3,233,At Risk
13296.0,137,6,792.51,2,3,2,232,At Risk
13297.0,8,7,4368.62,4,3,4,434,VIP Customer
13298.0,1,1,360.0,4,1,2,412,Recent Customer
13299.0,268,3,1218.7,2,2,3,223,At Risk
13300.0,169,3,1285.51,2,2,3,223,At Risk
13301.0,104,4,618.09,2,3,2,232,At Risk
13302.0,155,2,159.2,2,2,1,221,At Risk
13303.0,400,1,61.72,1,1,1,111,Regular Customer
13304.0,351,4,1217.99,2,3,3,233,At Risk
13305.0,4,16,3616.41,4,4,4,444,VIP Customer
13306.0,430,1,53.65,1,1,1,111,Regular Customer
13307.0,120,3,273.34,2,2,1,221,At Risk
13308.0,23,4,1670.3700000000001,4,3,3,433,VIP Customer
13309.0,7,6,1706.3700000000001,4,3,3,433,VIP Customer
13310.0,28,5,1541.2,3,3,3,333,VIP Customer
13311.0,4,2,598.57,4,2,2,422,Loyal Customer
13312.0,451,1,124.75,1,1,1,111,Regular Customer
13313.0,22,12,3445.32,4,4,4,444,VIP Customer
13314.0,2,3,775.94,4,2,2,422,Loyal Customer
13315.0,689,1,310.26,1,1,1,111,Regular Customer
13316.0,37,10,12940.82,3,4,4,344,VIP Customer
13317.0,66,19,6486.091,3,4,4,344,VIP Customer
13318.0,1,3,640.76,4,2,2,422,Loyal Customer
13319.0,5,58,21323.22,4,4,4,444,VIP Customer
13320.0,78,6,2211.6,3,3,3,333,VIP Customer
13321.0,72,2,567.36,3,2,2,322,Loyal Customer
13322.0,17,1,199.48000000000002,4,1,1,411,Recent Customer
13323.0,3,5,787.85,4,3,2,432,Loyal Customer
13324.0,36,18,10513.47,3,4,4,344,VIP Customer
13325.0,82,1,675.3,3,1,2,312,Regular Customer
13326.0,432,1,281.76,1,1,1,111,Regular Customer
13327.0,39,20,9134.48,3,4,4,344,VIP Customer
13328.0,316,1,1308.48,2,1,3,213,Regular Customer
13329.0,32,8,4808.77,3,4,4,344,VIP Customer
13330.0,93,6,2796.1,3,3,4,334,VIP Customer
